"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"13.07.2018,""5.429,20"",""5.428,04"",""5.439,56"",""5.418,17"",""68,86M"",""0,43%"""
"12.07.2018,""5.405,90"",""5.369,19"",""5.406,48"",""5.349,48"",""79,84M"",""0,97%"""
"11.07.2018,""5.353,93"",""5.393,41"",""5.396,70"",""5.353,93"",""89,88M"",""-1,48%"""
"10.07.2018,""5.434,36"",""5.410,19"",""5.437,05"",""5.404,90"",""76,26M"",""0,67%"""
"09.07.2018,""5.398,11"",""5.403,04"",""5.418,95"",""5.384,60"",""70,10M"",""0,42%"""
"06.07.2018,""5.375,77"",""5.387,18"",""5.393,46"",""5.345,46"",""74,88M"",""0,18%"""
"05.07.2018,""5.366,32"",""5.326,02"",""5.391,57"",""5.324,52"",""98,45M"",""0,86%"""
"04.07.2018,""5.320,50"",""5.313,96"",""5.333,22"",""5.307,20"",""65,94M"",""0,07%"""
"03.07.2018,""5.316,77"",""5.302,36"",""5.336,20"",""5.284,13"",""82,23M"",""0,76%"""
"02.07.2018,""5.276,76"",""5.264,40"",""5.293,40"",""5.242,64"",""87,13M"",""-0,88%"""
"29.06.2018,""5.323,53"",""5.335,24"",""5.357,95"",""5.318,47"",""99,26M"",""0,91%"""
"28.06.2018,""5.275,64"",""5.308,44"",""5.341,09"",""5.250,22"",""94,21M"",""-0,97%"""
"27.06.2018,""5.327,20"",""5.284,46"",""5.371,58"",""5.246,41"",""94,37M"",""0,87%"""
"26.06.2018,""5.281,29"",""5.308,88"",""5.315,56"",""5.281,29"",""68,74M"",""-0,05%"""
"25.06.2018,""5.283,86"",""5.350,96"",""5.362,33"",""5.283,86"",""63,90M"",""-1,92%"""
"22.06.2018,""5.387,38"",""5.330,05"",""5.389,32"",""5.327,03"",""76,34M"",""1,34%"""
"21.06.2018,""5.316,01"",""5.386,88"",""5.396,47"",""5.302,09"",""95,33M"",""-1,05%"""
"20.06.2018,""5.372,31"",""5.418,20"",""5.418,20"",""5.372,04"",""86,03M"",""-0,34%"""
"19.06.2018,""5.390,63"",""5.387,81"",""5.398,04"",""5.366,05"",""90,48M"",""-1,10%"""
