"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"21.11.2012,""7.184,71"",""7.148,91"",""7.194,79"",""7.139,99"",""98,22M"",""0,16%"""
"20.11.2012,""7.172,99"",""7.098,13"",""7.186,61"",""7.092,23"",""109,24M"",""0,69%"""
"19.11.2012,""7.123,84"",""7.020,23"",""7.130,87"",""7.007,21"",""137,51M"",""2,49%"""
"16.11.2012,""6.950,53"",""7.045,63"",""7.059,83"",""6.950,53"",""189,84M"",""-1,32%"""
"15.11.2012,""7.043,42"",""7.064,99"",""7.079,22"",""7.021,62"",""138,53M"",""-0,82%"""
"14.11.2012,""7.101,92"",""7.156,34"",""7.182,81"",""7.084,63"",""146,56M"",""-0,94%"""
"13.11.2012,""7.169,12"",""7.131,60"",""7.185,29"",""7.074,87"",""185,56M"",""0,01%"""
"12.11.2012,""7.168,76"",""7.164,68"",""7.196,00"",""7.138,17"",""118,85M"",""0,07%"""
"09.11.2012,""7.163,50"",""7.220,69"",""7.222,87"",""7.064,34"",""204,08M"",""-0,58%"""
"08.11.2012,""7.204,96"",""7.260,35"",""7.287,00"",""7.184,18"",""188,73M"",""-0,39%"""
"07.11.2012,""7.232,83"",""7.425,08"",""7.434,96"",""7.226,60"",""174,47M"",""-1,96%"""
"06.11.2012,""7.377,76"",""7.336,46"",""7.388,98"",""7.319,73"",""107,33M"",""0,70%"""
"05.11.2012,""7.326,47"",""7.320,98"",""7.337,47"",""7.304,45"",""78,95M"",""-0,51%"""
"02.11.2012,""7.363,85"",""7.336,52"",""7.391,04"",""7.314,68"",""137,46M"",""0,38%"""
"01.11.2012,""7.335,67"",""7.255,30"",""7.356,18"",""7.255,11"",""90,00M"",""1,03%"""
"31.10.2012,""7.260,63"",""7.305,07"",""7.347,51"",""7.260,63"",""124,99M"",""-0,33%"""
"30.10.2012,""7.284,40"",""7.239,69"",""7.292,83"",""7.239,04"",""86,88M"",""1,13%"""
"29.10.2012,""7.203,16"",""7.205,05"",""7.225,32"",""7.171,96"",""70,91M"",""-0,40%"""
"26.10.2012,""7.231,85"",""7.161,73"",""7.257,37"",""7.147,51"",""97,03M"",""0,44%"""
"25.10.2012,""7.200,23"",""7.203,12"",""7.256,22"",""7.181,45"",""110,26M"",""0,10%"""
"24.10.2012,""7.192,85"",""7.202,03"",""7.216,13"",""7.120,68"",""135,67M"",""0,27%"""
"23.10.2012,""7.173,69"",""7.339,16"",""7.343,60"",""7.153,80"",""127,31M"",""-2,11%"""
"22.10.2012,""7.328,05"",""7.372,36"",""7.390,10"",""7.313,24"",""100,70M"",""-0,71%"""
"19.10.2012,""7.380,64"",""7.413,69"",""7.430,12"",""7.363,50"",""178,61M"",""-0,76%"""
"18.10.2012,""7.437,23"",""7.401,41"",""7.447,81"",""7.389,01"",""145,42M"",""0,58%"""
"17.10.2012,""7.394,55"",""7.381,08"",""7.399,99"",""7.367,59"",""129,16M"",""0,25%"""
"16.10.2012,""7.376,27"",""7.309,08"",""7.387,78"",""7.293,90"",""132,65M"",""1,58%"""
"15.10.2012,""7.261,25"",""7.237,40"",""7.302,23"",""7.237,40"",""128,06M"",""0,40%"""
"12.10.2012,""7.232,49"",""7.260,57"",""7.291,24"",""7.232,42"",""124,91M"",""-0,68%"""
"11.10.2012,""7.281,70"",""7.192,75"",""7.305,46"",""7.182,31"",""128,55M"",""1,06%"""
"10.10.2012,""7.205,23"",""7.219,46"",""7.245,17"",""7.201,09"",""86,65M"",""-0,40%"""
"09.10.2012,""7.234,53"",""7.306,33"",""7.308,13"",""7.221,50"",""100,58M"",""-0,78%"""
"08.10.2012,""7.291,21"",""7.340,39"",""7.341,28"",""7.286,24"",""121,13M"",""-1,44%"""
"05.10.2012,""7.397,87"",""7.327,70"",""7.409,78"",""7.312,79"",""115,17M"",""1,27%"""
"04.10.2012,""7.305,21"",""7.368,21"",""7.374,86"",""7.283,48"",""129,88M"",""-0,23%"""
"03.10.2012,""7.322,08"",""7.283,26"",""7.339,33"",""7.272,06"",""99,33M"",""0,22%"""
"02.10.2012,""7.305,86"",""7.278,13"",""7.373,15"",""7.266,11"",""133,88M"",""-0,28%"""
"01.10.2012,""7.326,73"",""7.227,81"",""7.339,20"",""7.225,29"",""126,10M"",""1,53%"""
"28.09.2012,""7.216,15"",""7.330,61"",""7.337,17"",""7.215,95"",""147,38M"",""-1,01%"""
"27.09.2012,""7.290,02"",""7.313,15"",""7.324,97"",""7.268,69"",""153,89M"",""0,19%"""
"26.09.2012,""7.276,51"",""7.362,98"",""7.362,98"",""7.255,77"",""183,91M"",""-2,00%"""
"25.09.2012,""7.425,11"",""7.406,22"",""7.438,89"",""7.369,39"",""137,22M"",""0,16%"""
"24.09.2012,""7.413,16"",""7.419,65"",""7.440,49"",""7.388,20"",""127,43M"",""-0,52%"""
"21.09.2012,""7.451,62"",""7.409,34"",""7.478,53"",""7.391,06"",""277,45M"",""0,84%"""
"20.09.2012,""7.389,49"",""7.322,62"",""7.390,46"",""7.313,14"",""189,99M"",""-0,02%"""
"19.09.2012,""7.390,76"",""7.387,18"",""7.396,12"",""7.326,24"",""147,35M"",""0,59%"""
"18.09.2012,""7.347,69"",""7.350,09"",""7.375,00"",""7.304,25"",""173,48M"",""-0,76%"""
"17.09.2012,""7.403,69"",""7.390,29"",""7.414,22"",""7.382,47"",""157,75M"",""-0,11%"""
"14.09.2012,""7.412,13"",""7.397,98"",""7.446,47"",""7.388,79"",""217,51M"",""1,39%"""
"13.09.2012,""7.310,32"",""7.341,78"",""7.353,22"",""7.280,23"",""142,29M"",""-0,45%"""
"12.09.2012,""7.343,53"",""7.331,58"",""7.410,36"",""7.307,48"",""295,64M"",""0,46%"""
"11.09.2012,""7.310,11"",""7.197,20"",""7.313,48"",""7.186,63"",""171,05M"",""1,34%"""
"10.09.2012,""7.213,70"",""7.207,96"",""7.233,92"",""7.203,65"",""156,72M"",""-0,01%"""
"07.09.2012,""7.214,50"",""7.183,92"",""7.248,51"",""7.182,60"",""256,35M"",""0,66%"""
"06.09.2012,""7.167,33"",""6.984,31"",""7.172,32"",""6.977,86"",""199,50M"",""2,91%"""
"05.09.2012,""6.964,69"",""6.941,66"",""7.003,53"",""6.892,86"",""106,81M"",""0,46%"""
"04.09.2012,""6.932,58"",""7.012,99"",""7.015,71"",""6.920,00"",""88,15M"",""-1,17%"""
"03.09.2012,""7.014,83"",""6.946,61"",""7.016,31"",""6.944,25"",""85,29M"",""0,63%"""
"31.08.2012,""6.970,79"",""6.897,73"",""7.011,45"",""6.889,79"",""119,11M"",""1,09%"""
"30.08.2012,""6.895,49"",""6.962,29"",""6.978,50"",""6.871,00"",""108,24M"",""-1,64%"""
"29.08.2012,""7.010,57"",""7.003,02"",""7.029,80"",""6.945,71"",""68,94M"",""0,11%"""
