FECHA;CIERRE;APERTURA;MAX;MIN;Vol.;% var.
28.10.2005;13346.54;13.344.93;13.373.43;13.272.84;-;-0.53 %
27.10.2005;13417.08;13.440.72;13.501.24;13.387.66;-;0.16 %
26.10.2005;13395.02;13.291.46;13.406.19;13.285.60;-;0.86 %
25.10.2005;13280.62;13.227.92;13.336.64;13.219.05;-;1.33 %
24.10.2005;13106.18;13.232.41;13.244.24;13.083.04;-;-0.71 %
21.10.2005;13199.95;13.065.96;13.243.08;12.996.29;-;0.07 %
20.10.2005;13190.46;13.221.91;13.264.40;13.175.93;-;0.46 %
19.10.2005;13129.49;13.297.65;13.304.98;13.073.46;-;-1.67 %
18.10.2005;13352.24;13.376.19;13.441.78;13.321.97;-;-0.36 %
17.10.2005;13400.29;13.486.18;13.510.63;13.341.64;-;-0.15 %
14.10.2005;13420.54;13.581.32;13.581.32;13.361.96;-;-0.21 %
13.10.2005;13449.24;13.388.02;13.475.86;13.266.98;-;-0.11 %
12.10.2005;13463.74;13.565.87;13.704.09;13.463.74;-;-0.69 %
11.10.2005;13556.71;13.280.33;13.556.71;13.241.84;-;2.49 %
07.10.2005;13227.74;13.279.30;13.332.12;13.221.33;-;-0.99 %
06.10.2005;13359.51;13.554.56;13.554.56;13.285.83;-;-2.41 %
05.10.2005;13689.89;13.761.81;13.783.60;13.655.94;-;-0.36 %
04.10.2005;13738.84;13.597.38;13.738.84;13.593.01;-;1.58 %
03.10.2005;13525.28;13.566.20;13.584.61;13.454.67;-;-0.36 %
30.09.2005;13574.3;13.677.45;13.678.44;13.539.15;-;-0.32 %
29.09.2005;13617.24;13.515.73;13.617.24;13.440.90;-;1.35 %
28.09.2005;13435.91;13.307.53;13.487.85;13.306.52;-;0.95 %
27.09.2005;13310.04;13.370.09;13.373.00;13.282.30;-;-0.62 %
26.09.2005;13392.63;13.229.27;13.392.63;13.229.27;-;1.77 %
22.09.2005;13159.36;13.120.89;13.170.36;13.090.28;-;-0.28 %
21.09.2005;13196.57;13.181.71;13.235.42;13.108.65;-;0.37 %
20.09.2005;13148.57;12.991.63;13.159.39;12.991.63;-;1.47 %
16.09.2005;12958.68;12.992.18;12.992.99;12.888.74;-;-0.22 %
15.09.2005;12986.78;12.817.78;12.986.78;12.806.71;-;1.19 %
14.09.2005;12834.25;12.847.62;12.871.54;12.830.88;-;-0.52 %
13.09.2005;12901.95;12.896.22;12.940.68;12.847.19;-;0.04 %
12.09.2005;12896.43;12.841.02;12.926.57;12.813.97;-;1.61 %
09.09.2005;12692.04;12.561.84;12.692.04;12.556.43;-;1.26 %
08.09.2005;12533.89;12.601.02;12.601.02;12.498.40;-;-0.58 %
07.09.2005;12607.59;12.682.85;12.682.85;12.574.90;-;0.06 %
06.09.2005;12599.43;12.686.68;12.730.21;12.581.28;-;-0.28 %
05.09.2005;12634.88;12.616.30;12.655.15;12.580.37;-;0.28 %
02.09.2005;12600;12.571.88;12.600.00;12.544.37;-;0.74 %
01.09.2005;12506.97;12.501.43;12.573.01;12.501.43;-;0.75 %
31.08.2005;12413.6;12.428.60;12.443.94;12.393.68;-;-0.32 %
30.08.2005;12453.14;12.411.41;12.457.04;12.396.10;-;1.16 %
29.08.2005;12309.83;12.386.76;12.386.76;12.274.81;-;-1.04 %
26.08.2005;12439.48;12.458.08;12.482.63;12.385.03;-;0.28 %
25.08.2005;12405.16;12.443.21;12.466.84;12.401.34;-;-0.78 %
24.08.2005;12502.26;12.421.53;12.515.66;12.416.51;-;0.24 %
23.08.2005;12472.93;12.511.81;12.612.16;12.472.93;-;0.16 %
22.08.2005;12452.51;12.330.70;12.478.82;12.330.70;-;1.31 %
19.08.2005;12291.73;12.276.80;12.291.73;12.219.52;-;-0.13 %
18.08.2005;12307.37;12.322.80;12.369.53;12.292.82;-;0.28 %
17.08.2005;12273.12;12.286.83;12.369.74;12.270.85;-;-0.35 %
16.08.2005;12315.67;12.324.76;12.336.85;12.277.41;-;0.48 %
15.08.2005;12256.55;12.254.53;12.308.61;12.236.61;-;-0.04 %
12.08.2005;12261.68;12.276.24;12.324.43;12.228.13;-;-0.01 %
11.08.2005;12263.32;12.178.08;12.284.76;12.167.48;-;1.37 %
10.08.2005;12098.08;11.996.29;12.138.71;11.991.69;-;1.66 %
09.08.2005;11900.32;11.797.33;11.958.07;11.797.33;-;1.03 %
08.08.2005;11778.98;11.670.71;11.794.84;11.614.71;-;0.11 %
05.08.2005;11766.48;11.842.16;11.863.39;11.724.61;-;-0.98 %
04.08.2005;11883.31;11.945.14;11.945.14;11.823.20;-;-0.82 %
03.08.2005;11981.8;11.987.98;12.009.56;11.950.31;-;0.35 %
02.08.2005;11940.2;11.954.23;11.982.20;11.920.88;-;-0.06 %
01.08.2005;11946.92;11.907.42;11.972.84;11.906.04;-;0.40 %
29.07.2005;11899.6;11.900.56;11.913.50;11.826.86;-;0.35 %
28.07.2005;11858.31;11.881.86;11.889.86;11.853.62;-;0.20 %
27.07.2005;11835.08;11.770.57;11.848.66;11.770.57;-;0.83 %
26.07.2005;11737.96;11.762.69;11.772.68;11.719.02;-;-0.21 %
25.07.2005;11762.65;11.721.70;11.782.21;11.718.66;-;0.58 %
22.07.2005;11695.05;11.751.92;11.753.01;11.650.37;-;-0.78 %
21.07.2005;11786.73;11.808.53;11.867.23;11.786.73;-;-0.02 %
20.07.2005;11789.35;11.780.73;11.816.99;11.761.21;-;0.21 %
19.07.2005;11764.84;11.761.61;11.770.56;11.731.99;-;0.05 %
15.07.2005;11758.68;11.825.67;11.828.31;11.758.68;-;-0.05 %
14.07.2005;11764.26;11.715.46;11.784.51;11.715.46;-;0.90 %
13.07.2005;11659.84;11.705.83;11.707.96;11.659.65;-;-0.28 %
12.07.2005;11692.14;11.737.32;11.738.30;11.672.94;-;0.15 %
11.07.2005;11674.79;11.676.97;11.713.12;11.668.77;-;0.94 %
08.07.2005;11565.99;11.563.84;11.653.26;11.563.84;-;-0.21 %
07.07.2005;11590.14;11.586.12;11.602.81;11.567.51;-;-0.12 %
06.07.2005;11603.53;11.648.04;11.676.20;11.603.53;-;-0.11 %
05.07.2005;11616.7;11.645.23;11.658.26;11.606.76;-;-0.30 %
04.07.2005;11651.55;11.664.22;11.664.22;11.629.16;-;0.18 %
01.07.2005;11630.13;11.573.37;11.663.66;11.540.93;-;0.40 %
30.06.2005;11584.01;11.573.78;11.589.63;11.542.45;-;0.06 %
29.06.2005;11577.44;11.567.82;11.594.57;11.547.13;-;0.55 %
28.06.2005;11513.83;11.421.48;11.519.48;11.413.84;-;0.87 %
27.06.2005;11414.28;11.445.64;11.445.64;11.378.99;-;-1.06 %
24.06.2005;11537.03;11.480.33;11.537.03;11.472.61;-;-0.34 %
23.06.2005;11576.75;11.539.42;11.576.75;11.530.78;-;0.26 %
22.06.2005;11547.28;11.487.06;11.560.60;11.445.43;-;0.51 %
21.06.2005;11488.74;11.474.23;11.511.23;11.464.25;-;0.05 %
20.06.2005;11483.35;11.539.18;11.539.18;11.455.23;-;-0.27 %
17.06.2005;11514.03;11.472.36;11.514.03;11.463.36;-;0.86 %
16.06.2005;11416.38;11.419.94;11.462.52;11.386.01;-;0.00 %
15.06.2005;11415.88;11.365.62;11.429.93;11.355.85;-;0.71 %
14.06.2005;11335.92;11.348.53;11.363.48;11.326.51;-;0.22 %
13.06.2005;11311.51;11.308.65;11.371.82;11.299.78;-;0.06 %
10.06.2005;11304.23;11.192.99;11.331.37;11.173.93;-;1.28 %
09.06.2005;11160.88;11.289.03;11.294.43;11.148.36;-;-1.07 %
08.06.2005;11281.03;11.235.27;11.322.43;11.229.86;-;0.57 %
07.06.2005;11217.45;11.233.08;11.258.28;11.179.13;-;-0.47 %
06.06.2005;11270.62;11.232.65;11.270.62;11.184.60;-;-0.26 %
03.06.2005;11300.05;11.302.96;11.317.94;11.233.65;-;0.18 %
02.06.2005;11280.05;11.341.89;11.374.69;11.280.05;-;-0.44 %
01.06.2005;11329.67;11.220.94;11.329.67;11.220.55;-;0.47 %
31.05.2005;11276.59;11.273.81;11.297.33;11.221.46;-;0.09 %
30.05.2005;11266.33;11.201.32;11.302.52;11.197.79;-;0.66 %
27.05.2005;11192.33;11.098.26;11.192.33;11.089.23;-;1.49 %
26.05.2005;11027.94;11.024.36;11.047.37;10.978.85;-;0.12 %
25.05.2005;11014.43;11.127.31;11.127.90;10.988.37;-;-1.07 %
24.05.2005;11133.65;11.184.64;11.199.23;11.101.93;-;-0.22 %
23.05.2005;11158.65;11.073.01;11.163.54;11.056.86;-;1.10 %
20.05.2005;11037.29;11.104.33;11.110.45;11.034.82;-;-0.36 %
19.05.2005;11077.16;10.973.28;11.102.43;10.953.08;-;2.23 %
18.05.2005;10835.41;10.848.63;10.891.69;10.821.41;-;0.09 %
17.05.2005;10825.39;11.046.30;11.066.76;10.788.59;-;-1.11 %
16.05.2005;10947.22;11.045.29;11.048.85;10.935.53;-;-0.92 %
13.05.2005;11049.11;11.044.71;11.103.08;11.017.79;-;-0.26 %
12.05.2005;11077.94;11.118.13;11.135.50;11.069.69;-;-0.38 %
11.05.2005;11120.7;11.091.26;11.120.70;11.038.26;-;-0.35 %
10.05.2005;11159.46;11.193.22;11.211.36;11.125.00;-;-0.11 %
09.05.2005;11171.32;11.199.10;11.199.10;11.119.48;-;-0.19 %
06.05.2005;11192.17;11.119.78;11.192.17;11.109.33;-;1.73 %
02.05.2005;11002.11;10.954.21;11.035.95;10.913.97;-;-0.06 %
28.04.2005;11008.9;10.979.05;11.008.90;10.892.71;-;0.03 %
27.04.2005;11005.42;10.968.77;11.022.44;10.968.58;-;-0.28 %
26.04.2005;11035.83;11.085.75;11.085.75;11.019.94;-;-0.34 %
25.04.2005;11073.77;11.064.95;11.114.45;11.020.59;-;0.25 %
22.04.2005;11045.95;11.116.61;11.134.99;11.045.95;-;0.56 %
21.04.2005;10984.39;10.950.73;11.001.31;10.770.58;-;-0.94 %
20.04.2005;11088.58;11.173.84;11.199.38;11.052.38;-;0.21 %
19.04.2005;11065.86;11.019.76;11.082.84;10.966.46;-;1.16 %
18.04.2005;10938.44;11.223.65;11.223.65;10.920.66;-;-3.80 %
15.04.2005;11370.69;11.463.15;11.463.15;11.343.73;-;-1.66 %
14.04.2005;11563.17;11.578.78;11.580.55;11.474.82;-;-0.64 %
13.04.2005;11637.52;11.688.22;11.718.78;11.602.94;-;-0.28 %
12.04.2005;11670.3;11.739.05;11.764.01;11.657.66;-;-0.64 %
11.04.2005;11745.64;11.847.92;11.847.92;11.744.86;-;-1.09 %
08.04.2005;11874.75;11.867.15;11.911.90;11.839.66;-;0.54 %
07.04.2005;11810.99;11.848.49;11.848.49;11.757.87;-;-0.14 %
06.04.2005;11827.16;11.783.74;11.841.25;11.760.71;-;0.45 %
05.04.2005;11774.31;11.695.97;11.786.65;11.695.97;-;0.92 %
04.04.2005;11667.54;11.666.31;11.701.19;11.652.66;-;-0.48 %
01.04.2005;11723.63;11.590.45;11.723.63;11.557.13;-;0.47 %
31.03.2005;11668.95;11.623.10;11.668.95;11.590.72;-;0.89 %
30.03.2005;11565.88;11.548.93;11.608.45;11.506.85;-;-0.29 %
29.03.2005;11599.82;11.809.66;11.809.66;11.563.12;-;-1.63 %
28.03.2005;11792.3;11.709.79;11.816.72;11.709.79;-;0.27 %
25.03.2005;11761.1;11.788.68;11.802.70;11.732.80;-;0.13 %
24.03.2005;11745.97;11.741.17;11.819.37;11.706.27;-;0.06 %
23.03.2005;11739.12;11.823.97;11.823.97;11.681.16;-;-0.87 %
22.03.2005;11841.97;11.867.34;11.889.13;11.830.96;-;-0.32 %
18.03.2005;11879.81;11.792.29;11.922.54;11.790.96;-;0.89 %
17.03.2005;11775.5;11.785.95;11.808.04;11.754.98;-;-0.82 %
16.03.2005;11873.18;11.822.18;11.873.18;11.793.03;-;0.44 %
15.03.2005;11821.09;11.899.20;11.912.81;11.785.16;-;-0.25 %
14.03.2005;11850.25;11.947.29;11.955.29;11.850.25;-;-0.62 %
11.03.2005;11923.89;11.838.02;11.964.21;11.838.02;-;0.50 %
10.03.2005;11864.91;11.892.38;11.959.18;11.863.54;-;-0.85 %
09.03.2005;11966.69;11.882.25;11.966.69;11.882.25;-;0.67 %
08.03.2005;11886.91;11.936.84;11.936.84;11.878.89;-;-0.32 %
07.03.2005;11925.36;11.935.80;11.975.46;11.917.77;-;0.44 %
04.03.2005;11873.05;11.815.79;11.881.98;11.769.67;-;0.14 %
03.03.2005;11856.46;11.790.91;11.856.46;11.790.91;-;0.36 %
02.03.2005;11813.71;11.804.84;11.831.69;11.780.61;-;0.28 %
01.03.2005;11780.53;11.734.14;11.780.53;11.719.77;-;0.34 %
28.02.2005;11740.6;11.742.01;11.754.90;11.704.32;-;0.71 %
25.02.2005;11658.25;11.585.84;11.677.20;11.585.46;-;1.10 %
24.02.2005;11531.15;11.513.84;11.557.86;11.507.20;-;0.27 %
23.02.2005;11500.18;11.510.76;11.510.76;11.452.42;-;-0.84 %
22.02.2005;11597.71;11.636.47;11.651.51;11.592.04;-;-0.46 %
21.02.2005;11651.02;11.682.19;11.690.49;11.651.02;-;-0.08 %
18.02.2005;11660.12;11.562.93;11.660.12;11.562.93;-;0.67 %
17.02.2005;11582.72;11.583.84;11.638.18;11.574.06;-;-0.16 %
16.02.2005;11601.68;11.629.69;11.684.91;11.585.46;-;-0.38 %
15.02.2005;11646.49;11.648.68;11.676.26;11.635.57;-;0.12 %
14.02.2005;11632.2;11.644.40;11.677.57;11.626.42;-;0.68 %
10.02.2005;11553.56;11.434.89;11.553.73;11.414.99;-;0.70 %
09.02.2005;11473.35;11.519.90;11.538.13;11.457.96;-;-0.15 %
08.02.2005;11490.43;11.504.12;11.519.03;11.464.34;-;-0.08 %
07.02.2005;11499.86;11.393.04;11.531.25;11.381.78;-;1.23 %
04.02.2005;11360.4;11.381.50;11.383.05;11.271.04;-;-0.25 %
03.02.2005;11389.35;11.430.90;11.444.18;11.344.41;-;-0.16 %
02.02.2005;11407.14;11.432.34;11.447.28;11.399.62;-;0.20 %
01.02.2005;11384.4;11.422.02;11.422.02;11.330.06;-;-0.03 %
31.01.2005;11387.59;11.296.99;11.467.50;11.266.09;-;0.59 %
28.01.2005;11320.58;11.334.41;11.340.28;11.218.88;-;-0.18 %
27.01.2005;11341.31;11.390.09;11.390.09;11.316.30;-;-0.31 %
26.01.2005;11376.57;11.346.81;11.379.57;11.329.42;-;0.88 %
25.01.2005;11276.91;11.261.62;11.276.91;11.214.60;-;-0.11 %
24.01.2005;11289.49;11.213.03;11.303.21;11.212.63;-;0.45 %
21.01.2005;11238.37;11.226.07;11.290.14;11.222.24;-;-0.41 %
20.01.2005;11284.77;11.335.12;11.335.12;11.259.27;-;-1.06 %
19.01.2005;11405.34;11.467.74;11.486.93;11.396.43;-;-0.16 %
18.01.2005;11423.26;11.504.16;11.509.40;11.401.32;-;-0.56 %
17.01.2005;11487.1;11.475.20;11.535.86;11.453.86;-;0.43 %
14.01.2005;11438.39;11.341.80;11.491.18;11.320.49;-;0.71 %
13.01.2005;11358.22;11.398.94;11.424.68;11.355.05;-;-0.83 %
12.01.2005;11453.39;11.537.60;11.548.89;11.449.49;-;-0.75 %
11.01.2005;11539.99;11.495.46;11.580.69;11.495.46;-;0.93 %
07.01.2005;11433.24;11.528.69;11.528.69;11.432.19;-;-0.51 %
06.01.2005;11492.26;11.372.35;11.492.26;11.372.21;-;0.48 %
05.01.2005;11437.52;11.458.92;11.461.10;11.416.97;-;-0.70 %
04.01.2005;11517.75;11.458.27;11.547.02;11.431.57;-;0.25 %
30.12.2004;11488.76;11.462.31;11.489.28;11.454.94;-;0.94 %
29.12.2004;11381.56;11.481.32;11.500.95;11.381.56;-;-0.37 %
28.12.2004;11424.13;11.314.40;11.424.13;11.314.40;-;0.54 %
27.12.2004;11362.35;11.374.52;11.383.10;11.325.46;-;-0.03 %
24.12.2004;11365.48;11.302.46;11.369.98;11.302.46;-;1.39 %
22.12.2004;11209.44;11.205.92;11.240.18;11.193.67;-;0.75 %
21.12.2004;11125.92;11.125.22;11.186.71;11.125.22;-;0.20 %
20.12.2004;11103.42;11.073.55;11.129.13;11.036.80;-;0.23 %
17.12.2004;11078.32;10.939.20;11.130.82;10.921.81;-;1.41 %
16.12.2004;10924.37;10.909.29;10.980.21;10.871.69;-;-0.29 %
15.12.2004;10956.46;10.952.71;10.999.92;10.921.65;-;0.37 %
14.12.2004;10915.58;10.842.80;10.941.70;10.821.36;-;1.17 %
13.12.2004;10789.25;10.825.06;10.854.76;10.785.59;-;0.30 %
10.12.2004;10756.8;10.730.38;10.828.67;10.730.38;-;-0.18 %
09.12.2004;10776.63;10.930.87;10.930.87;10.742.73;-;-1.51 %
08.12.2004;10941.37;10.808.44;10.948.97;10.808.44;-;0.62 %
07.12.2004;10873.63;10.971.21;11.001.68;10.863.81;-;-0.99 %
06.12.2004;10981.96;11.021.16;11.026.86;10.959.49;-;-0.84 %
03.12.2004;11074.89;11.064.25;11.107.10;11.059.56;-;0.93 %
02.12.2004;10973.07;10.922.57;10.995.38;10.912.87;-;1.75 %
01.12.2004;10784.25;10.790.45;10.800.33;10.721.59;-;-1.06 %
30.11.2004;10899.25;10.909.25;10.923.56;10.841.27;-;-0.72 %
29.11.2004;10977.89;10.844.36;11.013.30;10.844.31;-;1.33 %
26.11.2004;10833.75;10.924.45;10.927.44;10.816.38;-;-0.61 %
25.11.2004;10900.34;10.853.10;10.900.34;10.818.24;-;0.26 %
24.11.2004;10872.33;10.832.02;10.915.20;10.828.11;-;0.21 %
22.11.2004;10849.39;10.956.41;10.956.41;10.769.52;-;-2.11 %
19.11.2004;11082.84;11.120.94;11.158.45;11.077.09;-;0.00 %
18.11.2004;11082.42;11.182.09;11.235.32;11.062.73;-;-0.44 %
17.11.2004;11131.29;11.132.05;11.192.33;11.127.20;-;-0.27 %
16.11.2004;11161.75;11.234.72;11.268.81;11.143.56;-;-0.59 %
15.11.2004;11227.57;11.079.17;11.231.14;11.073.77;-;1.88 %
12.11.2004;11019.98;10.841.43;11.026.93;10.841.43;-;1.60 %
11.11.2004;10846.92;11.021.88;11.048.29;10.845.07;-;-1.35 %
10.11.2004;10994.96;10.972.63;11.030.22;10.965.91;-;0.27 %
09.11.2004;10964.87;10.967.17;11.040.44;10.945.10;-;-0.17 %
08.11.2004;10983.83;11.095.50;11.096.45;10.974.33;-;-0.70 %
05.11.2004;11061.77;11.040.06;11.089.60;11.023.16;-;1.06 %
04.11.2004;10946.27;10.990.70;11.005.20;10.946.27;-;0.54 %
02.11.2004;10887.81;10.775.00;10.895.70;10.775.00;-;1.43 %
01.11.2004;10734.71;10.731.02;10.735.19;10.690.95;-;-0.34 %
29.10.2004;10771.42;10.805.12;10.805.12;10.719.10;-;-0.75 %
28.10.2004;10853.12;10.809.10;10.895.09;10.798.13;-;1.51 %
27.10.2004;10691.95;10.740.65;10.777.43;10.657.15;-;0.18 %
26.10.2004;10672.46;10.652.37;10.683.94;10.626.60;-;0.12 %
25.10.2004;10659.15;10.718.93;10.718.93;10.575.23;-;-1.82 %
22.10.2004;10857.13;10.848.75;10.892.27;10.811.15;-;0.63 %
21.10.2004;10789.23;10.882.05;10.901.34;10.753.07;-;-0.85 %
20.10.2004;10882.18;10.992.50;10.992.50;10.853.89;-;-1.65 %
19.10.2004;11064.86;11.028.38;11.106.82;11.024.38;-;0.91 %
18.10.2004;10965.62;11.022.11;11.022.11;10.914.47;-;-0.16 %
15.10.2004;10982.95;10.960.25;11.015.45;10.913.21;-;-0.47 %
14.10.2004;11034.29;11.150.59;11.150.59;11.033.31;-;-1.44 %
13.10.2004;11195.99;11.235.46;11.306.87;11.195.99;-;-0.05 %
12.10.2004;11201.81;11.295.05;11.320.79;11.182.50;-;-1.30 %
08.10.2004;11349.35;11.311.41;11.370.34;11.302.75;-;-0.05 %
07.10.2004;11354.59;11.399.42;11.410.40;11.337.19;-;-0.27 %
06.10.2004;11385.38;11.221.54;11.408.10;11.218.38;-;0.92 %
05.10.2004;11281.83;11.257.20;11.304.72;11.242.12;-;0.02 %
04.10.2004;11279.63;11.111.45;11.282.65;11.105.00;-;2.68 %
01.10.2004;10985.17;10.893.19;10.987.18;10.893.19;-;1.49 %
30.09.2004;10823.57;10.870.21;10.928.19;10.823.57;-;0.35 %
29.09.2004;10786.1;10.873.88;10.873.89;10.770.23;-;-0.27 %
28.09.2004;10815.57;10.805.66;10.821.84;10.737.78;-;-0.40 %
27.09.2004;10859.32;10.863.35;10.888.04;10.782.56;-;-0.33 %
24.09.2004;10895.16;10.934.02;10.934.02;10.826.40;-;-1.13 %
22.09.2004;11019.41;11.111.30;11.135.46;10.963.82;-;-0.55 %
21.09.2004;11080.87;11.148.21;11.151.11;11.059.95;-;-0.01 %
17.09.2004;11082.49;11.132.06;11.145.49;11.046.10;-;-0.51 %
16.09.2004;11139.36;11.092.70;11.177.66;11.089.82;-;-0.17 %
15.09.2004;11158.58;11.278.66;11.285.80;11.158.58;-;-1.21 %
14.09.2004;11295.58;11.312.72;11.352.42;11.274.43;-;0.38 %
13.09.2004;11253.11;11.139.97;11.257.85;11.131.03;-;1.53 %
10.09.2004;11083.23;11.089.90;11.089.96;10.960.03;-;-0.79 %
09.09.2004;11170.96;11.276.49;11.330.33;11.145.79;-;-0.96 %
08.09.2004;11279.19;11.345.12;11.357.85;11.270.53;-;-0.17 %
07.09.2004;11298.94;11.275.28;11.312.06;11.226.78;-;0.49 %
06.09.2004;11244.37;11.086.69;11.270.36;11.057.32;-;2.01 %
03.09.2004;11022.49;11.182.10;11.186.82;11.013.36;-;-1.17 %
02.09.2004;11152.75;11.179.32;11.190.51;11.097.81;-;0.23 %
01.09.2004;11127.35;11.104.85;11.169.43;11.102.41;-;0.41 %
31.08.2004;11081.79;11.119.15;11.154.28;11.042.29;-;-0.92 %
30.08.2004;11184.53;11.181.30;11.226.30;11.128.71;-;-0.22 %
27.08.2004;11209.59;11.148.21;11.209.59;11.107.94;-;0.72 %
26.08.2004;11129.33;11.196.29;11.225.95;11.101.63;-;-0.01 %
25.08.2004;11130.02;10.959.52;11.143.75;10.934.45;-;1.32 %
24.08.2004;10985.33;10.978.62;11.016.12;10.897.11;-;0.22 %
23.08.2004;10960.97;10.961.91;11.007.64;10.947.75;-;0.66 %
20.08.2004;10889.14;10.859.08;10.938.94;10.837.01;-;-0.13 %
19.08.2004;10903.53;10.861.92;10.908.74;10.830.65;-;1.20 %
18.08.2004;10774.26;10.724.82;10.774.26;10.659.21;-;0.45 %
17.08.2004;10725.97;10.772.24;10.802.64;10.705.74;-;0.36 %
16.08.2004;10687.81;10.728.98;10.730.53;10.545.89;-;-0.65 %
13.08.2004;10757.2;10.901.56;10.903.61;10.757.20;-;-2.46 %
12.08.2004;11028.07;11.005.13;11.091.64;11.005.13;-;-0.19 %
11.08.2004;11049.46;11.049.80;11.076.38;10.997.07;-;0.88 %
10.08.2004;10953.55;10.849.70;10.972.07;10.849.70;-;0.41 %
09.08.2004;10908.7;10.827.60;10.916.46;10.737.42;-;-0.58 %
06.08.2004;10972.57;10.944.61;10.974.45;10.894.65;-;-0.80 %
05.08.2004;11060.89;11.060.18;11.104.69;10.981.32;-;0.46 %
04.08.2004;11010.02;11.077.52;11.084.98;10.888.78;-;-1.17 %
03.08.2004;11140.57;11.230.29;11.258.88;11.102.50;-;-0.73 %
02.08.2004;11222.24;11.274.45;11.279.71;11.161.84;-;-0.91 %
30.07.2004;11325.78;11.211.20;11.325.99;11.210.32;-;1.88 %
29.07.2004;11116.84;11.187.31;11.189.28;11.018.79;-;-0.78 %
28.07.2004;11204.37;11.133.48;11.236.03;11.132.92;-;1.57 %
27.07.2004;11031.54;11.126.27;11.180.80;11.028.35;-;-1.15 %
26.07.2004;11159.55;11.099.87;11.159.55;11.065.72;-;-0.25 %
23.07.2004;11187.33;11.263.50;11.264.25;11.170.54;-;-0.87 %
22.07.2004;11285.04;11.310.57;11.310.57;11.227.95;-;-1.30 %
21.07.2004;11433.86;11.335.24;11.433.86;11.326.68;-;1.56 %
20.07.2004;11258.37;11.318.14;11.318.14;11.191.76;-;-1.55 %
16.07.2004;11436;11.327.75;11.475.12;11.243.28;-;0.24 %
15.07.2004;11409.14;11.413.33;11.440.02;11.315.97;-;0.46 %
14.07.2004;11356.65;11.663.40;11.664.00;11.356.65;-;-2.17 %
13.07.2004;11608.62;11.544.02;11.608.62;11.501.22;-;0.23 %
12.07.2004;11582.28;11.532.64;11.598.90;11.474.08;-;1.39 %
09.07.2004;11423.53;11.283.28;11.449.45;11.283.08;-;0.89 %
08.07.2004;11322.23;11.372.63;11.411.31;11.279.55;-;-0.55 %
07.07.2004;11384.86;11.359.71;11.429.24;11.251.35;-;-0.79 %
06.07.2004;11475.27;11.536.45;11.606.60;11.475.27;-;-0.58 %
05.07.2004;11541.71;11.622.85;11.648.85;11.511.49;-;-1.53 %
02.07.2004;11721.49;11.781.54;11.781.54;11.693.00;-;-1.47 %
01.07.2004;11896.01;11.933.33;11.988.12;11.889.70;-;0.31 %
30.06.2004;11858.87;11.869.86;11.887.95;11.808.13;-;-0.02 %
29.06.2004;11860.81;11.816.89;11.885.50;11.788.15;-;-0.20 %
28.06.2004;11884.06;11.801.88;11.884.06;11.774.67;-;0.88 %
25.06.2004;11780.4;11.742.94;11.780.40;11.661.11;-;0.31 %
24.06.2004;11744.15;11.652.54;11.744.15;11.649.29;-;1.41 %
23.06.2004;11580.56;11.642.23;11.678.84;11.547.13;-;-0.01 %
22.06.2004;11581.27;11.546.93;11.581.27;11.472.08;-;-0.16 %
21.06.2004;11600.16;11.474.39;11.729.13;11.474.39;-;1.92 %
18.06.2004;11382.08;11.552.72;11.555.20;11.310.16;-;-1.95 %
17.06.2004;11607.9;11.630.21;11.649.33;11.510.18;-;-0.29 %
16.06.2004;11641.72;11.492.43;11.673.48;11.492.43;-;2.23 %
15.06.2004;11387.7;11.457.11;11.482.92;11.349.43;-;-0.90 %
14.06.2004;11491.66;11.495.80;11.622.80;11.475.31;-;-0.31 %
11.06.2004;11526.82;11.595.00;11.637.73;11.486.55;-;-0.42 %
10.06.2004;11575.97;11.378.45;11.624.71;11.367.40;-;1.10 %
09.06.2004;11449.74;11.514.72;11.521.06;11.419.13;-;-0.63 %
08.06.2004;11521.93;11.533.93;11.542.59;11.452.99;-;0.72 %
07.06.2004;11439.92;11.212.64;11.485.63;11.212.64;-;2.80 %
04.06.2004;11128.05;11.057.19;11.128.05;11.017.25;-;0.92 %
03.06.2004;11027.05;11.275.95;11.358.51;10.963.56;-;-1.91 %
02.06.2004;11242.34;11.283.21;11.283.21;11.184.73;-;-0.48 %
01.06.2004;11296.76;11.204.69;11.338.47;11.170.09;-;0.54 %
31.05.2004;11236.37;11.288.79;11.297.15;11.100.85;-;-0.65 %
28.05.2004;11309.57;11.267.23;11.345.40;11.255.99;-;1.29 %
27.05.2004;11166.03;11.163.82;11.219.46;11.119.15;-;0.13 %
26.05.2004;11152.09;11.095.37;11.213.79;11.093.83;-;1.73 %
25.05.2004;10962.93;11.071.51;11.071.51;10.927.44;-;-1.25 %
24.05.2004;11101.64;11.094.71;11.170.27;11.043.22;-;0.28 %
21.05.2004;11070.25;10.889.89;11.076.43;10.872.01;-;1.92 %
20.05.2004;10862.04;10.949.07;11.045.66;10.760.69;-;-0.96 %
19.05.2004;10967.74;10.777.38;10.993.08;10.716.23;-;2.40 %
18.05.2004;10711.09;10.533.17;10.711.09;10.524.50;-;1.96 %
17.05.2004;10505.05;10.790.79;10.790.79;10.489.84;-;-3.18 %
14.05.2004;10849.63;10.846.61;10.939.09;10.739.49;-;0.23 %
13.05.2004;10825.1;11.081.75;11.081.75;10.825.10;-;-2.95 %
