"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"24.01.2013,""10.620,87"",""10.441,11"",""10.634,74"",""10.441,11"",""211,15K"",""1,28%"""
"23.01.2013,""10.486,99"",""10.575,60"",""10.663,09"",""10.486,99"",""198,80K"",""-2,08%"""
"22.01.2013,""10.709,93"",""10.765,10"",""10.859,42"",""10.615,20"",""248,09K"",""-0,35%"""
"21.01.2013,""10.747,74"",""10.941,45"",""10.941,45"",""10.747,74"",""207,32K"",""-1,52%"""
"18.01.2013,""10.913,30"",""10.791,97"",""10.913,30"",""10.787,12"",""286,55K"",""2,86%"""
"17.01.2013,""10.609,64"",""10.660,94"",""10.694,85"",""10.432,97"",""268,50K"",""0,09%"""
"16.01.2013,""10.600,44"",""10.806,41"",""10.806,41"",""10.591,30"",""226,06K"",""-2,56%"""
"15.01.2013,""10.879,08"",""10.914,65"",""10.952,31"",""10.851,66"",""215,05K"",""0,72%"""
"11.01.2013,""10.801,57"",""10.786,14"",""10.830,43"",""10.748,06"",""236,59K"",""1,40%"""
"10.01.2013,""10.652,64"",""10.635,11"",""10.686,12"",""10.619,65"",""268,50K"",""0,70%"""
"09.01.2013,""10.578,57"",""10.405,67"",""10.620,70"",""10.398,61"",""214,98K"",""0,67%"""
"08.01.2013,""10.508,06"",""10.544,21"",""10.602,12"",""10.463,43"",""211,36K"",""-0,86%"""
"07.01.2013,""10.599,01"",""10.743,69"",""10.743,69"",""10.589,70"",""187,74K"",""-0,83%"""
"04.01.2013,""10.688,11"",""10.604,50"",""10.734,23"",""10.602,24"",""219,01K"",""2,82%"""
"28.12.2012,""10.395,18"",""10.406,36"",""10.433,63"",""10.374,85"",""202,75K"",""0,70%"""
"27.12.2012,""10.322,98"",""10.295,26"",""10.376,39"",""10.288,85"",""235,25K"",""0,91%"""
"26.12.2012,""10.230,36"",""10.131,22"",""10.230,36"",""10.107,34"",""182,07K"",""1,49%"""
"25.12.2012,""10.080,12"",""10.092,35"",""10.119,35"",""10.030,44"",""141,74K"",""1,41%"""
"21.12.2012,""9.940,06"",""10.145,58"",""10.175,06"",""9.924,42"",""256,54K"",""-0,99%"""
"20.12.2012,""10.039,33"",""10.093,11"",""10.147,68"",""10.028,65"",""274,84K"",""-1,19%"""
"19.12.2012,""10.160,40"",""10.025,40"",""10.160,40"",""10.016,98"",""277,50K"",""2,39%"""
"18.12.2012,""9.923,01"",""9.848,87"",""9.967,24"",""9.848,87"",""260,33K"",""0,96%"""
"17.12.2012,""9.828,88"",""9.895,68"",""9.903,35"",""9.826,30"",""213,62K"",""0,94%"""
"14.12.2012,""9.737,56"",""9.703,56"",""9.775,75"",""9.687,70"",""247,45K"",""-0,05%"""
"13.12.2012,""9.742,73"",""9.681,20"",""9.767,05"",""9.672,47"",""212,01K"",""1,68%"""
"12.12.2012,""9.581,46"",""9.606,25"",""9.606,25"",""9.565,95"",""129,36K"",""0,59%"""
"11.12.2012,""9.525,32"",""9.510,60"",""9.534,18"",""9.487,95"",""97,21K"",""-0,09%"""
"10.12.2012,""9.533,75"",""9.584,46"",""9.584,46"",""9.517,40"",""115,17K"",""0,07%"""
"07.12.2012,""9.527,39"",""9.547,14"",""9.572,75"",""9.522,13"",""133,83K"",""-0,19%"""
"06.12.2012,""9.545,16"",""9.535,69"",""9.565,43"",""9.503,31"",""123,13K"",""0,81%"""
"05.12.2012,""9.468,84"",""9.380,37"",""9.515,86"",""9.376,97"",""115,93K"",""0,39%"""
"04.12.2012,""9.432,46"",""9.419,15"",""9.457,19"",""9.406,03"",""104,08K"",""-0,27%"""
"03.12.2012,""9.458,18"",""9.484,20"",""9.525,82"",""9.453,48"",""110,07K"",""0,13%"""
"30.11.2012,""9.446,01"",""9.446,77"",""9.492,91"",""9.380,25"",""159,78K"",""0,48%"""
"29.11.2012,""9.400,88"",""9.370,29"",""9.412,08"",""9.350,40"",""113,31K"",""0,99%"""
"28.11.2012,""9.308,35"",""9.375,48"",""9.407,62"",""9.308,35"",""118,67K"",""-1,22%"""
"27.11.2012,""9.423,30"",""9.371,13"",""9.449,72"",""9.370,59"",""136,73K"",""0,37%"""
"26.11.2012,""9.388,94"",""9.466,06"",""9.487,94"",""9.388,94"",""151,50K"",""0,24%"""
"22.11.2012,""9.366,80"",""9.336,32"",""9.366,80"",""9.304,72"",""147,35K"",""1,56%"""
"21.11.2012,""9.222,52"",""9.213,73"",""9.248,98"",""9.161,21"",""134,73K"",""0,87%"""
"20.11.2012,""9.142,64"",""9.198,42"",""9.200,85"",""9.129,43"",""133,68K"",""-0,12%"""
"19.11.2012,""9.153,20"",""9.141,27"",""9.183,46"",""9.135,29"",""143,05K"",""1,43%"""
"16.11.2012,""9.024,16"",""8.898,33"",""9.032,35"",""8.898,33"",""199,08K"",""2,20%"""
"15.11.2012,""8.829,72"",""8.703,82"",""8.829,72"",""8.684,23"",""161,31K"",""1,90%"""
"14.11.2012,""8.664,73"",""8.660,27"",""8.680,40"",""8.653,49"",""81,00K"",""0,04%"""
"13.11.2012,""8.661,05"",""8.710,52"",""8.723,46"",""8.619,45"",""94,86K"",""-0,18%"""
"12.11.2012,""8.676,44"",""8.701,28"",""8.728,85"",""8.676,44"",""86,31K"",""-0,93%"""
"09.11.2012,""8.757,60"",""8.742,68"",""8.779,24"",""8.729,45"",""104,03K"",""-0,90%"""
"08.11.2012,""8.837,15"",""8.868,42"",""8.891,08"",""8.811,41"",""106,47K"",""-1,51%"""
"07.11.2012,""8.972,89"",""9.030,56"",""9.032,32"",""8.924,41"",""130,93K"",""-0,03%"""
"06.11.2012,""8.975,15"",""8.989,58"",""8.990,35"",""8.957,49"",""104,75K"",""-0,36%"""
"05.11.2012,""9.007,44"",""9.000,81"",""9.040,18"",""8.984,69"",""101,39K"",""-0,48%"""
"02.11.2012,""9.051,22"",""9.049,22"",""9.072,39"",""9.031,43"",""137,89K"",""1,17%"""
"01.11.2012,""8.946,87"",""8.931,71"",""8.976,08"",""8.871,48"",""140,63K"",""0,21%"""
"31.10.2012,""8.928,29"",""8.911,08"",""8.985,58"",""8.905,44"",""135,48K"",""0,98%"""
"30.10.2012,""8.841,98"",""8.941,82"",""8.995,81"",""8.841,98"",""149,20K"",""-0,98%"""
"29.10.2012,""8.929,34"",""8.958,79"",""8.986,05"",""8.909,37"",""97,25K"",""-0,04%"""
"26.10.2012,""8.933,06"",""9.058,93"",""9.075,59"",""8.933,06"",""132,06K"",""-1,35%"""
"25.10.2012,""9.055,20"",""8.952,13"",""9.057,31"",""8.941,85"",""115,65K"",""1,13%"""
